Date,Open,High,Low,Close,Volume,Adj Close
1993-10-21,43.625,45.25,43.50,45.00,9912400,7.927231
1993-10-20,43.375,43.625,42.875,43.625,5213200,7.68501
1993-10-19,44.00,44.625,42.875,43.375,7807600,7.640969
1993-10-18,44.50,45.125,43.875,44.00,8272800,7.75107
1993-10-15,43.00,44.875,42.875,44.50,12885600,7.83915
1993-10-14,43.125,43.25,42.50,42.625,6714000,7.508849
1993-10-13,43.50,43.875,43.125,43.125,4418400,7.596929
1993-10-12,44.125,44.375,43.75,43.75,5351600,7.70703
1993-10-11,44.25,44.375,43.875,44.125,2139600,7.77309
1993-10-08,44.375,44.375,43.375,44.25,6428400,7.79511
1993-10-07,44.00,44.125,43.625,44.00,4183600,7.75107
1993-10-06,43.50,44.375,43.25,44.00,6570000,7.75107
1993-10-05,44.375,44.50,43.25,43.75,6256800,7.70703
1993-10-04,44.25,44.75,43.75,44.25,9658000,7.79511
1993-10-01,42.125,43.875,42.125,43.875,13348400,7.72905
1993-09-30,41.625,42.125,41.375,42.00,5857600,7.398748
1993-09-29,41.75,42.125,41.25,41.625,8784800,7.332688
1993-09-28,41.75,42.625,41.625,41.75,9495600,7.354708
1993-09-27,41.75,41.875,41.50,41.75,6416800,7.354708
1993-09-24,41.875,42.00,41.50,41.75,5220800,7.354708
1993-09-23,42.00,42.375,41.75,41.875,7690000,7.376728
1993-09-22,42.25,42.50,41.625,41.875,6836400,7.376728
1993-09-21,42.50,42.625,41.875,42.125,7419200,7.420769
1993-09-20,43.25,43.375,42.25,42.25,5320000,7.442789
1993-09-17,43.25,43.375,42.75,43.375,12769200,7.640969
1993-09-16,43.50,44.00,43.375,43.50,3154000,7.66299
1993-09-15,43.50,43.875,43.25,43.625,7725200,7.68501
1993-09-14,43.875,43.875,43.375,43.50,4358400,7.66299
1993-09-13,43.875,44.375,43.50,43.875,5436400,7.72905
1993-09-10,44.625,44.625,43.50,43.75,8658800,7.70703
1993-09-09,44.25,44.625,44.125,44.375,7043200,7.81713
1993-09-08,45.25,45.375,43.75,44.375,9416000,7.81713
1993-09-07,46.125,46.25,45.25,45.50,5301600,8.015311
1993-09-03,46.25,46.375,45.625,45.75,4112000,8.059351
1993-09-02,46.00,46.375,45.75,46.00,4744400,8.103391
1993-09-01,45.75,46.375,45.625,45.875,7955600,8.081371
1993-08-31,44.75,45.875,44.75,45.75,9854400,8.059351
1993-08-30,44.125,44.75,44.125,44.625,6230400,7.86117
1993-08-27,43.875,44.125,43.625,44.125,3897600,7.77309
1993-08-26,44.125,44.75,43.625,44.00,7414400,7.75107
1993-08-25,44.00,44.125,43.50,44.00,5284800,7.75107
1993-08-24,44.50,44.625,43.625,43.875,6091200,7.72905
1993-08-23,43.125,44.75,43.00,44.375,10530000,7.81713
1993-08-20,43.00,43.25,42.625,43.125,6784400,7.596929
1993-08-19,43.125,43.25,42.75,43.00,6257200,7.574909
1993-08-18,43.375,43.50,42.375,42.75,7818000,7.530869
1993-08-17,41.00,43.00,41.00,43.00,8076000,7.574909
1993-08-16,41.625,41.75,40.625,41.00,7701600,7.222588
1993-08-13,42.00,42.00,41.50,41.625,4456400,7.332688
1993-08-12,42.50,42.50,41.25,41.75,8331600,7.354708
1993-08-11,43.50,43.50,42.00,42.25,7021200,7.442789
1993-08-10,43.125,43.375,42.875,43.25,4474800,7.618949
1993-08-09,43.375,43.75,42.875,43.125,5374800,7.596929
1993-08-06,43.625,43.75,43.125,43.375,4482400,7.640969
1993-08-05,44.125,44.75,43.50,43.75,4940000,7.70703
1993-08-04,43.375,44.375,43.25,44.375,5329200,7.77309
1993-08-03,44.00,44.125,43.125,43.375,5010800,7.597922
1993-08-02,44.375,44.75,43.875,43.875,5352400,7.685506
1993-07-30,43.625,44.50,43.625,44.50,7520400,7.794986
1993-07-29,44.00,44.50,43.375,43.875,10139600,7.685506
1993-07-28,46.00,46.375,43.875,44.00,16866800,7.707402
1993-07-27,44.875,45.875,44.50,45.625,25041200,7.992051
1993-07-26,41.875,43.00,41.125,42.375,15691200,7.422754
1993-07-23,43.625,43.625,42.00,42.25,9976800,7.400858
1993-07-22,43.75,44.75,43.00,43.375,10291200,7.597922
1993-07-21,43.125,43.875,43.00,43.625,7702800,7.641714
1993-07-20,43.625,43.75,41.625,42.875,18353200,7.510338
1993-07-19,45.625,46.00,43.375,43.625,17930000,7.641714
1993-07-16,47.50,47.50,45.50,45.625,10565600,7.992051
1993-07-15,47.375,47.875,47.125,47.50,4530400,8.320491
1993-07-14,47.50,47.875,47.125,47.375,3708800,8.298595
1993-07-13,48.125,48.50,47.25,47.625,4321600,8.342387
1993-07-12,46.875,48.25,46.75,48.125,5034400,8.429971
1993-07-09,46.75,47.00,46.375,46.625,4714400,8.167219
1993-07-08,46.875,47.625,46.375,46.625,7257600,8.167219
1993-07-07,46.875,47.00,46.375,46.625,5914400,8.167219
1993-07-06,48.00,48.125,46.875,46.875,7310000,8.211011
1993-07-02,48.50,48.625,47.75,48.25,9738000,8.451867
1993-07-01,49.625,49.75,49.125,49.25,3581200,8.627035
1993-06-30,49.50,49.875,49.125,49.375,3945200,8.648931
1993-06-29,50.375,50.50,48.75,49.375,5751200,8.648931
1993-06-28,49.875,50.75,49.75,50.375,5594000,8.8241
1993-06-25,49.00,49.75,49.00,49.75,5505200,8.714619
1993-06-24,48.625,49.125,48.625,48.75,4414400,8.539451
1993-06-23,49.25,49.375,48.50,48.625,6006000,8.517555
1993-06-22,49.125,49.625,49.125,49.25,4279200,8.627035
1993-06-21,50.125,50.125,49.00,49.25,4964800,8.627035
1993-06-18,49.625,49.625,48.875,49.375,8301200,8.648931
1993-06-17,50.125,50.25,49.375,49.625,5211600,8.692723
1993-06-16,49.50,50.375,48.875,50.375,10532800,8.8241
1993-06-15,51.875,51.875,49.75,49.875,12107200,8.736516
1993-06-14,52.25,52.50,51.875,52.00,4698800,9.108748
1993-06-11,52.875,53.00,52.375,52.50,5361200,9.196332
1993-06-10,52.75,52.75,51.50,52.50,6020800,9.196332
1993-06-09,53.00,53.375,52.625,52.875,4872800,9.26202
1993-06-08,52.25,52.50,51.625,52.25,5859600,9.15254
1993-06-07,54.00,54.00,52.25,52.25,6763200,9.15254
1993-06-04,54.00,54.375,53.625,54.00,7514800,9.459084
1993-06-03,54.00,54.375,53.50,53.875,10491600,9.437188
1993-06-02,51.75,54.00,51.75,53.875,9932000,9.437188
1993-06-01,53.25,53.375,51.875,52.00,7794800,9.108748
1993-05-28,53.125,53.125,52.00,52.75,9063200,9.240124
1993-05-27,53.25,54.00,52.875,53.25,16064800,9.327708
1993-05-26,50.50,52.75,50.50,52.75,16225600,9.240124
1993-05-25,49.875,50.875,49.875,50.375,11763200,8.8241
1993-05-24,48.625,49.875,48.50,49.75,7100000,8.714619
1993-05-21,48.75,49.25,48.25,48.375,6181200,8.473763
1993-05-20,49.375,49.50,48.75,49.25,5651200,8.627035
1993-05-19,49.125,50.125,48.375,49.625,12068000,8.692723
1993-05-18,47.75,49.00,47.75,49.00,10647600,8.583243
1993-05-17,47.875,48.25,47.50,47.625,3378400,8.342387
1993-05-14,47.50,48.125,47.375,47.875,4853600,8.386179
1993-05-13,47.50,47.75,47.125,47.50,5244800,8.320491
1993-05-12,48.25,48.625,47.875,48.00,5244000,8.408075
1993-05-11,48.875,48.875,48.375,48.875,4504400,8.561347
1993-05-10,48.875,49.125,48.375,48.875,6844400,8.561347
1993-05-07,48.125,48.625,47.75,48.625,5647600,8.517555
1993-05-06,48.50,48.625,48.00,48.25,4608000,8.451867
1993-05-05,49.00,49.50,48.875,49.375,5412000,8.55434
1993-05-04,49.625,49.875,49.25,49.25,5492800,8.532684
1993-05-03,49.125,49.375,48.50,49.25,5288400,8.532684
1993-04-30,48.875,49.375,48.625,48.625,5326400,8.424401
1993-04-29,49.875,50.125,48.375,48.875,6292400,8.467714
1993-04-28,48.75,50.75,48.625,49.875,12906400,8.640967
1993-04-27,48.375,48.75,47.875,48.375,5892000,8.381088
1993-04-26,48.125,49.25,47.875,48.375,8000800,8.381088
1993-04-23,48.125,48.375,47.375,47.75,8626400,8.272805
1993-04-22,48.875,49.00,48.125,48.50,8602400,8.402744
1993-04-21,50.00,50.25,49.125,49.125,8731200,8.511027
1993-04-20,49.875,50.625,48.75,50.625,11799200,8.770906
1993-04-19,50.25,50.625,48.875,49.25,6998000,8.532684
1993-04-16,49.00,49.125,48.50,49.00,8439600,8.489371
1993-04-15,49.00,49.25,48.50,48.75,6251600,8.446058
1993-04-14,49.125,49.625,48.50,49.00,11047600,8.489371
1993-04-13,51.00,51.125,49.25,49.375,9255600,8.55434
1993-04-12,50.75,51.875,50.625,51.00,5597200,8.835876
1993-04-08,52.25,52.375,50.25,50.25,4822400,8.705936
1993-04-07,51.25,52.25,50.875,52.25,4946800,9.052441
1993-04-06,52.625,52.625,51.75,52.00,5642000,9.009128
1993-04-05,52.625,53.00,51.625,52.625,6808400,9.117411
1993-04-02,52.00,53.125,51.75,52.625,11237200,9.117411
1993-04-01,51.50,52.125,51.375,51.875,7670400,8.987472
1993-03-31,50.25,51.50,50.125,50.875,10373200,8.814219
1993-03-30,52.00,52.00,49.875,50.00,10202000,8.662623
1993-03-29,52.00,52.75,51.625,51.75,8231200,8.965815
1993-03-26,50.625,51.625,50.625,51.375,9603600,8.900845
1993-03-25,50.75,50.875,50.125,50.50,11220400,8.749249
1993-03-24,53.375,53.75,50.875,51.125,14302400,8.857532
1993-03-23,53.375,54.25,52.875,54.25,6629200,9.398946
1993-03-22,53.50,53.75,52.75,53.625,6731200,9.290663
1993-03-19,54.50,54.50,53.625,53.75,8929200,9.31232
1993-03-18,54.625,54.75,54.25,54.625,5583600,9.463916
1993-03-17,55.00,55.625,54.125,54.50,5487200,9.442259
1993-03-16,55.125,55.375,54.875,55.125,4576800,9.550542
1993-03-15,56.125,56.25,55.00,55.00,4830000,9.528885
1993-03-12,54.00,55.75,53.625,55.625,9710800,9.637168
1993-03-11,55.875,55.875,54.75,54.875,9042400,9.507229
1993-03-10,56.875,57.125,55.00,55.875,14489600,9.680481
1993-03-09,56.125,56.75,56.00,56.625,9726000,9.810421
1993-03-08,55.50,56.25,55.25,56.125,13425600,9.723795
1993-03-05,55.375,55.875,54.75,55.25,10661200,9.572199
1993-03-04,55.25,55.25,54.50,54.875,6880800,9.507229
1993-03-03,54.375,55.50,53.625,55.25,10871600,9.572199
1993-03-02,54.625,54.625,53.75,54.25,7140800,9.398946
1993-03-01,54.75,55.375,54.50,54.75,10496800,9.485572
1993-02-26,54.00,54.875,53.375,54.375,12123200,9.420603
1993-02-25,51.75,53.875,51.625,53.75,10568400,9.31232
1993-02-24,51.125,52.00,51.00,51.875,7446000,8.987472
1993-02-23,51.50,51.75,50.75,51.125,6755600,8.857532
1993-02-22,50.50,51.375,50.50,51.25,7544800,8.879189
1993-02-19,50.625,50.75,50.00,50.50,7657600,8.749249
1993-02-18,51.00,51.25,49.75,50.50,8332400,8.749249
1993-02-17,50.25,50.75,49.75,50.50,8032000,8.749249
1993-02-16,50.50,50.875,48.75,50.00,11937600,8.662623
1993-02-12,51.125,51.625,50.50,50.75,6433200,8.792563
1993-02-11,51.875,51.875,50.50,51.125,12374400,8.857532
1993-02-10,53.625,53.875,51.625,52.25,14409600,9.052441
1993-02-09,53.00,54.50,52.875,53.375,14322800,9.24735
1993-02-08,52.25,53.125,52.125,52.875,10330000,9.160724
1993-02-05,51.75,52.625,51.625,52.00,12586000,9.009128
1993-02-04,51.00,51.875,50.75,51.375,9488400,8.900845
1993-02-03,52.50,52.75,50.875,51.125,12790400,8.763976
1993-02-02,52.25,53.00,52.00,52.125,10541600,8.935398
1993-02-01,52.00,52.625,52.00,52.625,12158000,9.02111
1993-01-29,51.00,51.625,50.875,51.50,11926000,8.828259
1993-01-28,50.00,50.875,49.75,50.25,12382800,8.613981
1993-01-27,49.125,50.00,48.25,49.625,13230800,8.506842
1993-01-26,52.875,53.25,48.75,49.00,31217600,8.399703
1993-01-25,48.75,49.25,47.50,48.875,12218000,8.378275
1993-01-22,46.50,48.75,46.50,48.625,13682000,8.33542
1993-01-21,47.00,47.00,45.875,46.375,14555600,7.949719
1993-01-20,48.25,48.25,46.625,46.875,13433200,8.03543
1993-01-19,50.25,50.875,47.25,48.375,20156800,8.292564
1993-01-18,48.875,50.125,48.625,49.50,11902000,8.485414
1993-01-15,48.25,49.00,47.75,48.25,13492800,8.271136
1993-01-14,48.375,49.50,47.75,48.75,17147200,8.356847
1993-01-13,49.00,49.00,47.50,47.75,12833200,8.185425
1993-01-12,48.00,49.875,47.75,48.75,19464400,8.356847
1993-01-11,46.75,48.375,46.75,47.75,15498800,8.185425
1993-01-08,46.75,46.875,45.875,46.50,15790800,7.971147
1993-01-07,48.00,48.625,46.625,47.00,14734800,8.056858
1993-01-06,48.875,49.125,47.125,48.00,19358400,8.228281
1993-01-05,50.00,50.00,48.50,48.875,13935200,8.378275
1993-01-04,51.75,51.875,50.00,50.125,14225600,8.592553
1992-12-31,50.125,51.25,50.00,50.375,16729600,8.635409
1992-12-30,50.375,50.875,49.75,50.125,15928400,8.592553
1992-12-29,50.125,51.125,49.25,49.75,20006000,8.52827
1992-12-28,52.875,53.00,51.125,51.75,11082400,8.871115
1992-12-24,51.375,53.00,51.25,52.75,7149200,9.042537
1992-12-23,51.625,52.625,51.00,51.25,16744800,8.785404
1992-12-22,50.00,52.00,49.00,51.75,24462800,8.871115
1992-12-21,51.25,51.625,48.75,48.875,29538000,8.378275
1992-12-18,53.125,53.25,50.25,51.375,30629600,8.806832
1992-12-17,52.125,53.375,51.25,53.00,32101600,9.085393
1992-12-16,53.625,55.00,50.75,51.875,53685200,8.892543
1992-12-15,59.875,59.875,56.00,56.125,48774000,9.621088
1992-12-14,62.375,63.375,62.375,62.875,10167200,10.77819
1992-12-11,61.75,62.875,61.625,62.375,7787200,10.692479
1992-12-10,61.625,62.375,61.375,61.75,12756000,10.58534
1992-12-09,64.00,64.25,61.50,62.625,14416400,10.735335
1992-12-08,65.50,65.75,64.375,65.375,8853600,11.206747
1992-12-07,67.25,67.375,65.75,65.875,6673600,11.292458
1992-12-04,67.375,67.625,66.625,67.00,5785600,11.485308
1992-12-03,67.875,68.00,66.75,67.25,5785600,11.528164
1992-12-02,67.75,68.25,67.625,67.875,5331600,11.635303
1992-12-01,68.375,68.875,67.50,67.75,8359200,11.613875
1992-11-30,67.875,68.625,67.50,68.25,12956000,11.699586
1992-11-27,65.875,66.25,65.25,66.00,4918000,11.313886
1992-11-25,65.375,66.00,65.125,65.375,7154800,11.206747
1992-11-24,63.75,65.50,63.50,64.875,11388400,11.121035
1992-11-23,62.375,63.875,62.25,63.25,8880800,10.842474
1992-11-20,61.375,62.625,60.875,62.25,14860800,10.671051
1992-11-19,63.00,63.875,61.00,61.25,13230400,10.499629
1992-11-18,64.125,64.375,62.75,63.125,10828400,10.821046
1992-11-17,64.875,65.00,64.00,64.25,8082800,11.013896
1992-11-16,64.75,65.50,64.625,64.875,7060400,11.121035
1992-11-13,64.875,65.125,64.00,64.875,7405200,11.121035
1992-11-12,65.125,65.375,64.125,64.125,12532000,10.992469
1992-11-11,65.625,65.75,64.50,65.00,12580400,11.142463
1992-11-10,67.625,68.00,65.875,65.875,8748400,11.292458
1992-11-09,66.25,67.625,66.25,67.50,8865600,11.57102
1992-11-06,65.375,66.50,65.00,66.25,10569200,11.356741
1992-11-05,67.125,67.25,65.625,65.875,8544800,11.292458
1992-11-04,69.00,69.625,68.125,68.25,8319200,11.492165
1992-11-03,68.50,69.875,68.50,69.125,9500800,11.639501
1992-11-02,67.00,69.00,67.00,68.875,9288400,11.597405
1992-10-30,66.00,67.375,66.00,66.875,9178000,11.260638
1992-10-29,67.375,67.625,65.625,66.00,10283200,11.113303
1992-10-28,65.75,67.125,65.625,67.125,11386000,11.302734
1992-10-27,67.125,67.25,65.00,65.75,18146800,11.071207
1992-10-26,68.50,68.75,67.50,67.50,10102800,11.365878
1992-10-23,68.50,69.375,68.375,69.125,8948400,11.639501
1992-10-22,68.75,69.00,68.00,68.50,9732400,11.534261
1992-10-21,68.625,69.125,68.25,68.50,11067600,11.534261
1992-10-20,69.25,69.625,67.75,68.375,13419600,11.513213
1992-10-19,70.125,70.25,68.50,68.50,15607200,11.534261
1992-10-16,72.875,72.875,68.875,70.75,30614000,11.913124
1992-10-15,73.25,74.125,72.00,72.875,33316000,12.270938
1992-10-14,78.375,78.875,76.75,78.00,7798800,13.133903
1992-10-13,78.75,80.00,78.375,78.75,5924000,13.260191
1992-10-12,78.625,79.00,78.375,78.50,3519600,13.218095
1992-10-09,79.375,79.875,78.25,78.50,5417600,13.218095
1992-10-08,78.875,79.50,78.50,79.375,4831200,13.36543
1992-10-07,79.875,80.00,78.00,78.375,5016800,13.197047
1992-10-06,79.125,80.375,78.625,79.75,7226400,13.428574
1992-10-05,78.125,78.875,75.50,78.875,15406400,13.281239
1992-10-02,80.25,80.50,78.25,78.50,13153200,13.218095
1992-10-01,81.00,81.125,80.00,80.125,8548800,13.491718
1992-09-30,80.375,81.375,80.00,80.75,12027200,13.596958
1992-09-29,82.25,82.75,81.00,81.00,8558800,13.639053
1992-09-28,82.00,82.875,82.00,82.75,4589200,13.933724
1992-09-25,82.50,83.125,82.00,82.25,6580400,13.849533
1992-09-24,83.75,83.75,82.25,82.50,6388800,13.891628
1992-09-23,83.375,83.75,83.25,83.625,4450000,14.08106
1992-09-22,84.375,84.625,83.125,83.25,6032800,14.017916
1992-09-21,83.875,84.50,83.875,84.375,5025200,14.207347
1992-09-18,83.375,84.00,83.25,83.50,9266400,14.060012
1992-09-17,83.25,83.75,82.75,83.75,9558400,14.102108
1992-09-16,84.00,84.50,82.50,83.125,19267600,13.996868
1992-09-15,87.00,87.00,85.375,85.50,7314800,14.396779
1992-09-14,88.625,88.75,88.125,88.375,5339200,14.880881
1992-09-11,87.25,88.25,87.125,88.00,4110400,14.817737
1992-09-10,87.00,87.50,86.625,87.50,4386800,14.733545
1992-09-09,86.25,86.875,86.25,86.875,3424400,14.628306
1992-09-08,85.875,86.375,85.875,86.125,3048800,14.502018
1992-09-04,86.25,86.625,85.875,86.00,3150800,14.48097
1992-09-03,87.75,87.75,86.625,86.625,4713600,14.58621
1992-09-02,87.50,87.625,86.75,87.50,3192800,14.733545
1992-09-01,86.625,87.625,86.50,87.625,3857600,14.754593
1992-08-31,87.50,87.50,86.50,86.625,3956000,14.58621
1992-08-28,87.375,87.375,86.625,87.25,3150800,14.691449
1992-08-27,86.75,87.375,86.375,87.375,4705200,14.712497
1992-08-26,87.00,87.125,86.25,86.375,3236400,14.544114
1992-08-25,85.375,87.125,85.25,87.125,7609600,14.670402
1992-08-24,85.625,86.25,85.00,85.125,5701600,14.333635
1992-08-21,86.375,86.50,85.75,86.00,7381200,14.48097
1992-08-20,86.625,86.875,85.50,85.875,5785200,14.459922
1992-08-19,88.25,88.50,86.50,86.625,5366400,14.58621
1992-08-18,88.625,88.625,87.875,88.00,3312800,14.817737
1992-08-17,88.875,89.125,88.50,88.625,2919600,14.922977
1992-08-14,88.375,88.75,88.25,88.375,3994400,14.880881
1992-08-13,88.625,89.125,87.875,88.125,5375600,14.838785
1992-08-12,88.125,89.00,88.00,88.375,5770000,14.880881
1992-08-11,88.375,88.625,87.75,88.00,5900400,14.817737
1992-08-10,87.25,88.75,87.25,88.50,6414000,14.901929
1992-08-07,88.375,88.625,86.625,87.125,11211200,14.670402
1992-08-06,90.00,90.125,88.125,88.25,13726800,14.859833
1992-08-05,92.625,93.00,91.375,91.625,10568800,15.224383
1992-08-04,94.75,94.875,94.25,94.25,2539200,15.660552
1992-08-03,94.50,95.25,94.375,94.875,2655600,15.764402
1992-07-31,94.875,95.125,94.50,94.75,3285600,15.743632
1992-07-30,94.375,95.50,94.375,95.375,4461200,15.847482
1992-07-29,94.625,94.875,94.25,94.375,6348800,15.681322
1992-07-28,92.625,94.00,92.375,93.75,4620400,15.577472
1992-07-27,92.75,93.25,92.375,92.375,3493200,15.349003
1992-07-24,92.625,93.625,92.375,92.75,6149200,15.411313
1992-07-23,92.75,93.25,92.625,92.75,4278400,15.411313
1992-07-22,93.50,94.00,92.50,92.50,6144400,15.369773
1992-07-21,93.125,94.25,92.875,93.75,7960400,15.577472
1992-07-20,93.25,93.375,92.75,92.875,11625200,15.432083
1992-07-17,97.00,97.375,94.625,95.00,23750000,15.785172
1992-07-16,99.00,100.375,99.00,100.25,10243600,16.65751
1992-07-15,98.00,99.375,98.00,99.25,8332000,16.491351
1992-07-14,97.875,98.375,97.50,97.875,3684000,16.262881
1992-07-13,98.00,98.875,97.625,97.875,4772800,16.262881
1992-07-10,97.75,97.875,96.50,97.625,3664400,16.221341
1992-07-09,97.75,98.375,97.50,97.50,4561600,16.200571
1992-07-08,96.75,97.875,96.75,97.875,5013200,16.262881
1992-07-07,98.125,98.75,96.625,96.75,5414400,16.075951
1992-07-06,97.125,98.25,97.00,98.125,4594800,16.304421
1992-07-02,98.25,98.25,96.875,96.875,5085200,16.096721
1992-07-01,97.875,98.50,97.75,98.25,6107600,16.325191
1992-06-30,98.625,98.625,97.75,97.875,4276000,16.262881
1992-06-29,97.875,98.625,97.75,98.625,5179600,16.387501
1992-06-26,96.75,97.375,96.50,97.25,4185600,16.159031
1992-06-25,97.625,98.25,96.625,97.125,7344000,16.138261
1992-06-24,96.375,97.875,96.25,97.625,8484400,16.221341
1992-06-23,95.50,96.375,95.25,95.875,8334400,15.930562
1992-06-22,94.75,95.375,94.625,95.25,7436800,15.826712
1992-06-19,95.00,95.50,94.75,95.00,9402000,15.785172
1992-06-18,93.375,95.875,93.125,94.50,12766800,15.702092
1992-06-17,92.875,93.875,92.125,92.625,7372800,15.390543
1992-06-16,94.00,94.00,92.875,93.125,6823200,15.473622
1992-06-15,92.50,94.125,92.50,94.125,7490800,15.639782
1992-06-12,92.50,93.875,92.25,93.00,11170400,15.452853
1992-06-11,90.50,92.125,90.375,92.00,7861600,15.286693
1992-06-10,90.50,91.125,90.125,90.125,7176400,14.975143
1992-06-09,91.00,91.00,90.375,90.625,3520400,15.058223
1992-06-08,90.375,91.25,90.375,91.00,3882400,15.120533
1992-06-05,88.625,90.75,88.25,90.375,6172800,15.016683
1992-06-04,89.625,89.75,88.875,89.00,4184000,14.788214
1992-06-03,90.625,90.75,89.75,89.75,4516400,14.912833
1992-06-02,90.625,91.00,90.375,90.625,4106400,15.058223
1992-06-01,90.50,91.25,90.125,90.625,4687200,15.058223
1992-05-29,91.375,92.00,90.75,90.75,4138800,15.078993
1992-05-28,90.875,91.50,90.375,91.125,3252000,15.141303
1992-05-27,90.375,91.00,90.125,90.875,3630000,15.099763
1992-05-26,91.25,91.50,90.375,90.50,3876400,15.037453
1992-05-22,91.50,92.25,91.25,91.75,3357600,15.245153
1992-05-21,91.375,91.625,90.625,91.50,3735600,15.203613
1992-05-20,92.375,92.75,91.50,91.625,4626000,15.224383
1992-05-19,90.875,92.50,90.625,92.50,4916000,15.369773
1992-05-18,91.625,91.875,90.50,90.75,4679600,15.078993
1992-05-15,91.375,92.125,91.125,91.625,6408400,15.224383
1992-05-14,92.125,92.25,91.00,91.75,5878000,15.245153
1992-05-13,93.50,93.625,92.375,92.375,5552800,15.349003
1992-05-12,93.75,93.875,93.00,93.50,5132000,15.535932
1992-05-11,93.50,94.375,93.375,93.875,6591200,15.598242
1992-05-08,94.125,94.25,93.125,93.125,5698800,15.473622
1992-05-07,92.75,94.125,92.75,93.75,7582800,15.577472
1992-05-06,94.00,94.125,93.125,93.375,8116400,15.314108
1992-05-05,92.50,94.00,92.375,93.875,8179600,15.396112
1992-05-04,92.50,93.00,92.125,92.50,9364800,15.170603
1992-05-01,91.25,92.125,90.375,90.625,8297600,14.863091
1992-04-30,88.50,90.75,88.25,90.75,6727600,14.883591
1992-04-29,88.875,88.875,87.75,88.125,5074400,14.453074
1992-04-28,88.125,88.50,87.375,88.50,4435600,14.514577
1992-04-27,87.875,88.75,87.75,88.125,4003600,14.453074
1992-04-24,89.125,89.25,88.125,88.125,3972400,14.453074
1992-04-23,90.00,90.625,89.00,89.25,5901600,14.637582
1992-04-22,89.875,90.125,89.625,90.125,5299600,14.781087
1992-04-21,89.625,90.25,89.50,90.00,8468800,14.760586
1992-04-20,88.50,89.75,88.25,89.50,7171200,14.678583
1992-04-16,88.50,88.625,87.50,88.625,8252400,14.535078
1992-04-15,88.75,88.875,87.625,88.50,8862400,14.514577
1992-04-14,89.50,89.75,88.00,88.25,13266400,14.473575
1992-04-13,86.125,87.50,85.875,87.50,6849200,14.35057
1992-04-10,85.625,86.125,84.50,86.00,8211600,14.10456
1992-04-09,85.375,85.875,84.625,85.125,9102400,13.961055
1992-04-08,82.625,85.00,82.625,84.875,12080400,13.920053
1992-04-07,83.375,84.875,82.25,82.375,7705600,13.510037
1992-04-06,82.00,83.125,81.625,83.125,5685200,13.633042
1992-04-03,82.125,82.375,81.75,81.75,6910000,13.407533
1992-04-02,83.25,83.50,81.875,82.25,8291200,13.489536
1992-04-01,83.50,83.50,82.75,82.875,7874400,13.59204
1992-03-31,83.375,84.875,83.375,83.50,6479200,13.694544
